[2019-11-07 09:42:22,392]-[INFO]-CommuServer(389)日志配置设置成功!
[2019-11-07 09:42:43,036]-[DEBUG]-FileLogDao(205)批量更新cm_file_recv表状态，共[0]条数据.
[2019-11-07 09:42:44,016]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 09:42:45,016]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 09:42:46,016]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 09:42:46,026]-[DEBUG]-TkTDSDao(40)查询需要处理的配票数据..
[2019-11-07 09:42:46,026]-[DEBUG]-TkTDSDao(72)查询到0条配票数据
[2019-11-07 09:42:46,026]-[DEBUG]-ConstructMessageTDS(56)未查询到数据...
[2019-11-07 09:42:46,026]-[DEBUG]-TKInterfaceThread(48)票务文件解析任务开始...
[2019-11-07 09:42:46,026]-[DEBUG]-FileLogDao(133)查询需要处理的文件开始
[2019-11-07 09:42:46,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-4没有需要处理的消息
[2019-11-07 09:42:46,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-4没有需要处理的消息
[2019-11-07 09:42:46,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-4没有需要处理的消息
[2019-11-07 09:42:46,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 09:42:46,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 09:42:46,036]-[DEBUG]-FileLogDao(167)查询cm_file_recv表[0]条数据.
[2019-11-07 09:42:46,036]-[DEBUG]-FileLogDao(168)查询需要处理的文件结束
[2019-11-07 09:42:46,036]-[DEBUG]-FileLogDao(205)批量更新cm_file_recv表状态，共[0]条数据.
[2019-11-07 09:42:47,016]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有1个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有2个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有3个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有4个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有5个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有6个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有7个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有8个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有9个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有10个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有11个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有12个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有13个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有1个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有2个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有3个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有4个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有5个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有6个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有7个消息未处理
[2019-11-07 09:42:47,066]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有8个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有9个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有10个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有11个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有12个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有13个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有14个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有15个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有16个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有17个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有18个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有19个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有20个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有21个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有22个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有23个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有24个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有25个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有26个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有27个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有28个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有29个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有30个消息未处理
[2019-11-07 09:42:47,076]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有31个消息未处理
[2019-11-07 09:42:48,016]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 09:42:48,566]-[ERROR]-BusDataImportThread(211)--FTP取一卡通结算文件出错:
java.net.ConnectException: Connection timed out: connect
	at java.net.DualStackPlainSocketImpl.connect0(Native Method)
	at java.net.DualStackPlainSocketImpl.socketConnect(DualStackPlainSocketImpl.java:79)
	at java.net.AbstractPlainSocketImpl.doConnect(AbstractPlainSocketImpl.java:350)
	at java.net.AbstractPlainSocketImpl.connectToAddress(AbstractPlainSocketImpl.java:206)
	at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:188)
	at java.net.PlainSocketImpl.connect(PlainSocketImpl.java:172)
	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:392)
	at java.net.Socket.connect(Socket.java:589)
	at org.apache.commons.net.SocketClient.connect(SocketClient.java:163)
	at org.apache.commons.net.SocketClient.connect(SocketClient.java:184)
	at com.goldsign.commu.frame.thread.BusDataImportThread.ftpLogin(BusDataImportThread.java:463)
	at com.goldsign.commu.frame.thread.BusDataImportThread.getFile(BusDataImportThread.java:133)
	at com.goldsign.commu.frame.thread.BusDataImportThread.handle(BusDataImportThread.java:104)
	at com.goldsign.commu.frame.thread.BusDataImportThread.run(BusDataImportThread.java:52)
	at java.lang.Thread.run(Thread.java:748)
[2019-11-07 09:42:48,636]-[INFO]-BusDataImportThread(105)下载成功数量:0
[2019-11-07 09:42:48,646]-[DEBUG]-BusDataImportThread(81)--查询到的清算流水号:2018093001
[2019-11-07 09:42:48,736]-[INFO]-BusDataDao(33)banlanceWaterNo:2018093001,fileType:trx
[2019-11-07 09:42:48,746]-[DEBUG]-BusDataDao(50)counts:0
[2019-11-07 09:42:48,746]-[WARN]-BusDataImportThread(279)--准备FTP登录一卡通中心上传文件.
[2019-11-07 09:42:48,746]-[INFO]-BusDataImportThread(310)--------地铁公交交易、清算文件目录未生成------------
[2019-11-07 09:42:48,746]-[DEBUG]-BusDataImportThread(81)--查询到的清算流水号:2018112001
[2019-11-07 09:42:48,756]-[INFO]-BusDataDao(33)banlanceWaterNo:2018112001,fileType:trx
[2019-11-07 09:42:48,756]-[DEBUG]-BusDataDao(50)counts:0
[2019-11-07 09:42:48,756]-[WARN]-BusDataImportThread(279)--准备FTP登录一卡通中心上传文件.
[2019-11-07 09:42:48,756]-[INFO]-BusDataImportThread(310)--------地铁公交交易、清算文件目录未生成------------
[2019-11-07 09:42:48,756]-[DEBUG]-BusDataImportThread(81)--查询到的清算流水号:2018122401
[2019-11-07 09:42:48,756]-[INFO]-BusDataDao(33)banlanceWaterNo:2018122401,fileType:trx
[2019-11-07 09:42:48,776]-[DEBUG]-BusDataDao(50)counts:0
[2019-11-07 09:42:48,776]-[WARN]-BusDataImportThread(279)--准备FTP登录一卡通中心上传文件.
[2019-11-07 09:42:48,776]-[INFO]-BusDataImportThread(310)--------地铁公交交易、清算文件目录未生成------------
[2019-11-07 09:42:48,776]-[DEBUG]-BusDataImportThread(81)--查询到的清算流水号:2018123101
[2019-11-07 09:42:48,786]-[INFO]-BusDataDao(33)banlanceWaterNo:2018123101,fileType:trx
[2019-11-07 09:42:48,796]-[DEBUG]-BusDataDao(50)counts:0
[2019-11-07 09:42:48,796]-[WARN]-BusDataImportThread(279)--准备FTP登录一卡通中心上传文件.
[2019-11-07 09:42:48,796]-[INFO]-BusDataImportThread(310)--------地铁公交交易、清算文件目录未生成------------
[2019-11-07 09:42:48,796]-[DEBUG]-BusDataImportThread(81)--查询到的清算流水号:2019010301
[2019-11-07 09:42:48,796]-[INFO]-BusDataDao(33)banlanceWaterNo:2019010301,fileType:trx
[2019-11-07 09:42:48,806]-[DEBUG]-BusDataDao(50)counts:0
[2019-11-07 09:42:48,806]-[WARN]-BusDataImportThread(279)--准备FTP登录一卡通中心上传文件.
[2019-11-07 09:42:48,806]-[INFO]-BusDataImportThread(310)--------地铁公交交易、清算文件目录未生成------------
[2019-11-07 09:42:48,806]-[DEBUG]-BusDataImportThread(81)--查询到的清算流水号:2019010501
[2019-11-07 09:42:48,806]-[INFO]-BusDataDao(33)banlanceWaterNo:2019010501,fileType:trx
[2019-11-07 09:42:48,806]-[DEBUG]-BusDataDao(50)counts:0
[2019-11-07 09:42:48,806]-[WARN]-BusDataImportThread(279)--准备FTP登录一卡通中心上传文件.
[2019-11-07 09:42:48,806]-[INFO]-BusDataImportThread(310)--------地铁公交交易、清算文件目录未生成------------
[2019-11-07 09:42:48,806]-[DEBUG]-BusDataImportThread(81)--查询到的清算流水号:2019010601
[2019-11-07 09:42:48,816]-[INFO]-BusDataDao(33)banlanceWaterNo:2019010601,fileType:trx
[2019-11-07 09:42:48,816]-[DEBUG]-BusDataDao(50)counts:0
[2019-11-07 09:42:48,816]-[WARN]-BusDataImportThread(279)--准备FTP登录一卡通中心上传文件.
[2019-11-07 09:42:48,816]-[INFO]-BusDataImportThread(310)--------地铁公交交易、清算文件目录未生成------------
[2019-11-07 09:42:48,816]-[DEBUG]-BusDataImportThread(81)--查询到的清算流水号:2019011001
[2019-11-07 09:42:48,816]-[INFO]-BusDataDao(33)banlanceWaterNo:2019011001,fileType:trx
[2019-11-07 09:42:48,826]-[DEBUG]-BusDataDao(50)counts:0
[2019-11-07 09:42:48,826]-[WARN]-BusDataImportThread(279)--准备FTP登录一卡通中心上传文件.
[2019-11-07 09:42:48,826]-[INFO]-BusDataImportThread(310)--------地铁公交交易、清算文件目录未生成------------
[2019-11-07 09:42:48,826]-[DEBUG]-BusDataImportThread(81)--查询到的清算流水号:2019032001
[2019-11-07 09:42:48,826]-[INFO]-BusDataDao(33)banlanceWaterNo:2019032001,fileType:trx
[2019-11-07 09:42:48,826]-[DEBUG]-BusDataDao(50)counts:0
[2019-11-07 09:42:48,826]-[WARN]-BusDataImportThread(279)--准备FTP登录一卡通中心上传文件.
[2019-11-07 09:42:48,826]-[INFO]-BusDataImportThread(310)--------地铁公交交易、清算文件目录未生成------------
[2019-11-07 09:42:48,826]-[DEBUG]-BusDataImportThread(81)--查询到的清算流水号:2019071801
[2019-11-07 09:42:48,826]-[INFO]-BusDataDao(33)banlanceWaterNo:2019071801,fileType:trx
[2019-11-07 09:42:48,836]-[DEBUG]-BusDataDao(50)counts:0
[2019-11-07 09:42:48,836]-[WARN]-BusDataImportThread(279)--准备FTP登录一卡通中心上传文件.
[2019-11-07 09:42:48,836]-[INFO]-BusDataImportThread(310)--------地铁公交交易、清算文件目录未生成------------
[2019-11-07 09:42:48,836]-[DEBUG]-BusDataImportThread(81)--查询到的清算流水号:2019072301
[2019-11-07 09:42:48,836]-[INFO]-BusDataDao(33)banlanceWaterNo:2019072301,fileType:trx
[2019-11-07 09:42:48,836]-[DEBUG]-BusDataDao(50)counts:0
[2019-11-07 09:42:48,836]-[WARN]-BusDataImportThread(279)--准备FTP登录一卡通中心上传文件.
[2019-11-07 09:42:48,836]-[INFO]-BusDataImportThread(310)--------地铁公交交易、清算文件目录未生成------------
[2019-11-07 09:42:48,836]-[DEBUG]-BusDataImportThread(81)--查询到的清算流水号:2019082701
[2019-11-07 09:42:48,846]-[INFO]-BusDataDao(33)banlanceWaterNo:2019082701,fileType:trx
[2019-11-07 09:42:48,846]-[DEBUG]-BusDataDao(50)counts:0
[2019-11-07 09:42:48,846]-[WARN]-BusDataImportThread(279)--准备FTP登录一卡通中心上传文件.
[2019-11-07 09:42:48,846]-[INFO]-BusDataImportThread(310)--------地铁公交交易、清算文件目录未生成------------
[2019-11-07 09:42:48,846]-[DEBUG]-BusDataImportThread(81)--查询到的清算流水号:2019100701
[2019-11-07 09:42:48,846]-[INFO]-BusDataDao(33)banlanceWaterNo:2019100701,fileType:trx
[2019-11-07 09:42:48,856]-[DEBUG]-BusDataDao(50)counts:0
[2019-11-07 09:42:48,856]-[WARN]-BusDataImportThread(279)--准备FTP登录一卡通中心上传文件.
[2019-11-07 09:42:48,856]-[INFO]-BusDataImportThread(310)--------地铁公交交易、清算文件目录未生成------------
[2019-11-07 09:42:48,856]-[INFO]-BusDataImportThread(60)------------------------与一卡通中心文件交互执行end-------------------------
[2019-11-07 09:42:49,016]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 09:42:49,026]-[DEBUG]-TkTDSDao(40)查询需要处理的配票数据..
[2019-11-07 09:42:49,026]-[DEBUG]-TkTDSDao(72)查询到0条配票数据
[2019-11-07 09:42:49,026]-[DEBUG]-ConstructMessageTDS(56)未查询到数据...
[2019-11-07 09:42:49,026]-[DEBUG]-TKInterfaceThread(48)票务文件解析任务开始...
[2019-11-07 09:42:49,026]-[DEBUG]-FileLogDao(133)查询需要处理的文件开始
[2019-11-07 09:42:49,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 09:42:49,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 09:42:49,036]-[DEBUG]-FileLogDao(167)查询cm_file_recv表[0]条数据.
[2019-11-07 09:42:49,036]-[DEBUG]-FileLogDao(168)查询需要处理的文件结束
[2019-11-07 09:42:49,036]-[DEBUG]-FileLogDao(205)批量更新cm_file_recv表状态，共[0]条数据.
[2019-11-07 09:42:49,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 09:42:49,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 09:42:49,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-3没有需要处理的消息
[2019-11-07 09:42:50,016]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 09:42:51,016]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 09:42:52,016]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 09:42:52,026]-[DEBUG]-TkTDSDao(40)查询需要处理的配票数据..
[2019-11-07 09:42:52,026]-[DEBUG]-TkTDSDao(72)查询到0条配票数据
[2019-11-07 09:42:52,026]-[DEBUG]-ConstructMessageTDS(56)未查询到数据...
[2019-11-07 09:42:52,026]-[DEBUG]-TKInterfaceThread(48)票务文件解析任务开始...
[2019-11-07 09:42:52,026]-[DEBUG]-FileLogDao(133)查询需要处理的文件开始
[2019-11-07 09:42:52,026]-[DEBUG]-FileLogDao(167)查询cm_file_recv表[0]条数据.
[2019-11-07 09:42:52,026]-[DEBUG]-FileLogDao(168)查询需要处理的文件结束
[2019-11-07 09:42:52,026]-[DEBUG]-FileLogDao(205)批量更新cm_file_recv表状态，共[0]条数据.
[2019-11-07 09:42:52,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-4没有需要处理的消息
[2019-11-07 09:42:52,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-2没有需要处理的消息
[2019-11-07 09:42:52,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 09:42:52,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 09:42:52,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-4没有需要处理的消息
[2019-11-07 09:42:53,016]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 09:42:54,016]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 09:42:55,016]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 09:42:55,026]-[DEBUG]-TkTDSDao(40)查询需要处理的配票数据..
[2019-11-07 09:42:55,026]-[DEBUG]-TkTDSDao(72)查询到0条配票数据
[2019-11-07 09:42:55,026]-[DEBUG]-ConstructMessageTDS(56)未查询到数据...
[2019-11-07 09:42:55,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 09:42:55,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 09:42:55,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 09:42:55,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-2没有需要处理的消息
[2019-11-07 09:42:55,036]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-3没有需要处理的消息
[2019-11-07 09:42:55,036]-[DEBUG]-ConstructMessagePSD(65)未查询到预制票数据...
[2019-11-07 09:42:55,036]-[DEBUG]-TKInterfaceThread(48)票务文件解析任务开始...
[2019-11-07 09:42:55,036]-[DEBUG]-FileLogDao(133)查询需要处理的文件开始
[2019-11-07 09:42:55,046]-[DEBUG]-FileLogDao(167)查询cm_file_recv表[0]条数据.
[2019-11-07 09:42:55,046]-[DEBUG]-FileLogDao(168)查询需要处理的文件结束
[2019-11-07 09:42:55,046]-[DEBUG]-FileLogDao(205)批量更新cm_file_recv表状态，共[0]条数据.
[2019-11-07 09:42:56,018]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 09:42:57,018]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 09:42:57,108]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有1个消息未处理
[2019-11-07 09:42:57,108]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有2个消息未处理
